_row,operator,device,cell_id,split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,gap_type,wcl_lat,wcl_lon,sionna_power_cal,residual_cal,gp_correction,gp_corr_std,gp_rsrp,gp_residual,dist_regime
153977,1,pc4,26947072.0,val,-109.001875,-270.0,551.7706879528212,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,195.9371191461408,159.55059923815975,12.817355641081013,-145.38839490798102,36.386519907981025,500m+
153978,1,pc4,26947072.0,val,-109.235625,-270.0,550.8599309094021,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,195.7033691461408,159.5501930477234,12.806853625379713,-145.38880109841736,36.15317609841736,500m+
153985,1,pc4,26947072.0,val,-109.599375,-270.0,548.3277036928765,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,195.3396191461408,159.54899971353055,12.777625957358705,-145.38999443261022,35.79061943261023,500m+
153989,1,pc4,26947072.0,val,-106.6425,-270.0,546.2344162156055,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,198.2964941461408,159.54794141156182,12.753433626948178,-145.39105273457895,38.74855273457895,500m+
153991,1,pc4,26947072.0,val,-107.29125,-270.0,544.4092396666966,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.6477441461408,159.54696494012637,12.732317363382489,-145.3920292060144,38.100779206014394,500m+
153996,1,pc4,26947072.0,val,-108.89625,-270.0,542.4787192203003,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,196.0427441461408,159.54587702836943,12.709959881127697,-145.39311711777134,36.496867117771345,500m+
153999,1,pc4,26947072.0,val,-111.294375,-270.0,539.0113269091153,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,193.6446191461408,159.54377883094813,12.669747084092986,-145.39521531519264,34.10084031519264,500m+
154004,1,pc4,26947072.0,val,-110.85125,-270.0,535.9922644360801,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,194.0877441461408,159.54179853956737,12.63467600933583,-145.3971956065734,34.54594560657341,500m+
154009,1,pc4,26947072.0,val,-109.7,-270.0,535.0309595227967,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,195.2389941461408,159.54113758032622,12.623497967205978,-145.39785656581455,35.69785656581455,500m+
154014,1,pc1,26947072.0,val,-105.995625,-270.0,556.4296390204875,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,198.94336914614075,159.55248961532405,12.870992327253727,-145.38650453081672,39.39087953081672,500m+
154019,1,pc1,26947072.0,val,-108.305,-270.0,553.9509756520614,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,196.6339941461408,159.55152270599174,12.842474500481929,-145.38747144014903,37.08247144014902,500m+
154023,1,pc1,26947072.0,val,-107.9025,-270.0,551.1840686311314,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.0364941461408,159.55033899828766,12.810591907249584,-145.38865514785311,37.48615514785311,500m+
154027,1,pc1,26947072.0,val,-106.7725,-270.0,548.9106211190499,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,198.1664941461408,159.5492828034214,12.784357818770832,-145.38971134271938,38.617211342719386,500m+
154033,1,pc1,26947072.0,val,-107.068125,-270.0,546.3874922902658,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.8708691461408,159.54802102434303,12.755203682559099,-145.39097312179774,38.32284812179775,500m+
154037,1,pc1,26947072.0,val,-106.674375,-270.0,544.3385149326128,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,198.2646191461408,159.54692608735576,12.731498700658932,-145.39206805878501,38.71769305878502,500m+
154041,1,pc1,26947072.0,val,-107.851875,-270.0,542.4263043921158,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.0871191461408,159.54584669542322,12.709352543412235,-145.39314745071755,37.54127245071754,500m+
154044,1,pc1,26947072.0,val,-109.19375,-270.0,541.0256541140128,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,195.7452441461408,159.54502044654558,12.69311685206084,-145.3939736995952,36.2002236995952,500m+
154046,1,pc1,26947072.0,val,-109.58864795918367,-270.0,539.8869115920853,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,195.3503461869571,159.54432630676578,12.67990838337146,-145.394667839375,35.806019880191315,500m+
154049,1,pc4,26947072.0,val,-110.23958333333331,-270.0,514.0738286354684,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,194.69941081280743,159.52289098574673,12.37861397453224,-145.41610316039404,35.17651982706073,500m+
154053,1,pc4,26947072.0,val,-106.030625,-270.0,507.56468068791656,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,198.9083691461408,159.51564266275318,12.302152003152068,-145.4233514833876,39.39272648338759,500m+
154057,1,pc4,26947072.0,val,-107.443125,-270.0,500.6928385928077,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.4958691461408,159.50711923513373,12.221266222427678,-145.43187491100704,37.98874991100705,500m+
154059,1,pc4,26947072.0,val,-107.379375,-270.0,493.64323833635655,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.5596191461408,159.49740567463314,12.138145758328541,-145.44158847150763,38.06221347150763,200-500m
154064,1,pc4,26947072.0,val,-107.405,-270.0,486.0244087515658,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.5339941461408,159.48575321682847,12.04819361444033,-145.4532409293123,38.0482409293123,200-500m
154066,1,pc4,26947072.0,val,-109.388125,-270.0,478.5905427129959,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,195.5508691461408,159.47317287672817,11.960352714528476,-145.4658212694126,36.0776962694126,200-500m
154073,1,pc4,26947072.0,val,-107.913125,-270.0,471.1710331012709,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.0258691461408,159.45936636489583,11.872662563923074,-145.47962778124494,37.56650278124495,200-500m
154077,1,pc4,26947072.0,val,-109.990625,-270.0,463.00456129735886,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,194.9483691461408,159.44265269466666,11.776191065259756,-145.4963414514741,35.505716451474115,200-500m
154079,1,pc4,26947072.0,val,-111.364375,-270.0,454.84534499850434,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,193.5746191461408,159.42428229259056,11.679936421681163,-145.5147118535502,34.150336853550215,200-500m
154080,1,pc1,26947072.0,val,-103.42013888888889,-270.0,512.1323478850114,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,201.5188552572519,159.52081110971062,12.355824960756825,-145.41818303643015,41.998044147541265,500m+
154083,1,pc1,26947072.0,val,-103.82125,-270.0,504.904489615317,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,201.11774414614075,159.51245126762092,12.270858251340693,-145.42654287851985,41.60529287851985,500m+
154086,1,pc1,26947072.0,val,-101.988125,-270.0,497.4847547764679,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,202.9508691461408,159.50282316095985,12.183456117660818,-145.43617098518092,43.448045985180926,200-500m
154092,1,pc1,26947072.0,val,-103.145625,-270.0,489.12620529677656,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,201.7933691461408,159.4906454547967,12.084827184940519,-145.44834869134408,42.302723691344085,200-500m
154097,1,pc1,26947072.0,val,-103.7775,-270.0,480.1988400891804,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,201.1614941461408,159.47599887634118,11.979360342528892,-145.4629952697996,41.68549526979959,200-500m
154099,1,pc1,26947072.0,val,-102.11375,-270.0,471.4565779879584,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,202.8252441461408,159.4599215582977,11.87603705169232,-145.47907258784306,43.36532258784307,200-500m
154105,1,pc1,26947072.0,val,-105.40875,-270.0,463.0912460261196,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,199.5302441461408,159.44283873680894,11.777214550085649,-145.49615540933183,40.087405409331836,200-500m
154107,1,pc1,26947072.0,val,-107.051875,-270.0,455.4727250194032,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.8871191461408,159.4257561900052,11.687330927432097,-145.51323795613558,38.46136295613559,200-500m
154111,1,pc1,26947072.0,val,-107.2251275510204,-270.0,448.0392188348585,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-304.9389941461408,197.71386659512035,159.407613756514,11.599811975601881,-145.53138038962678,38.30625283860637,200-500m
154212,1,pc4,26947072.0,val,-95.8125,-59.072410583496094,211.5903686479741,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-94.01140472963688,-1.8010952703631349,-36.28579272191965,9.078899594909107,-130.2971974515565,34.484697451556514,200-500m
154217,1,pc4,26947072.0,val,-97.536875,-58.86251831054688,205.4610231182586,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.80151245668765,-3.735362543312348,-36.386970389258025,9.066731001979218,-130.18848284594566,32.65160784594566,200-500m
154218,1,pc4,26947072.0,val,-96.54875,-58.66090393066406,199.9066964563344,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.59989807680483,-2.948851923195164,-36.48147112283215,9.05581775792335,-130.08136919963698,33.53261919963698,0-200m
154225,1,pc4,26947072.0,val,-97.918125,-58.42415618896485,194.3633227565549,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.36315033510562,-4.554974664894388,-36.59492280994436,9.04509006623849,-129.95807314504998,32.039948145049976,0-200m
154226,1,pc4,26947072.0,val,-98.914375,-58.18149566650391,189.3622007572636,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.12048981264468,-5.793885187355329,-36.710619198792806,9.035596765474134,-129.8311090114375,30.916734011437484,0-200m
154233,1,pc4,26947072.0,val,-96.2725,-57.97936248779297,184.7278816541367,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-92.91835663393374,-3.3541433660662534,-36.794952015174296,9.026968637759422,-129.71330864910803,33.440808649108035,0-200m
154237,1,pc4,26947072.0,val,-95.95625,-57.88481903076172,180.43940754732324,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-92.82381317690248,-3.132436823097507,-36.80457893737172,9.019129081140411,-129.62839211427422,33.67214211427422,0-200m
154240,1,pc4,26947072.0,val,-96.4575,-57.76775360107422,176.9039726649244,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-92.706747747215,-3.7507522527850057,-36.83513132431954,9.012861240358964,-129.54187907153454,33.08437907153454,0-200m
154241,1,pc1,26947072.0,val,-91.65763888888888,-56.21128845214844,209.7667410166874,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-91.1502825982892,-0.5073562905996738,-38.23525624516232,9.111534577995421,-129.3855388434515,37.72789995456263,200-500m
154242,1,pc1,26947072.0,val,-96.555,-58.36358642578125,206.2437683700294,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.30258057192202,-3.252419428077985,-36.75809623229383,9.069735787579948,-130.06067680421586,33.50567680421585,200-500m
154244,1,pc4,26947072.0,val,-98.009375,-55.46858215332031,173.93107726979954,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.40757629946108,-7.601798700538922,-38.1691571203112,9.029236820383383,-128.57673341977227,30.567358419772262,0-200m
154246,1,pc1,26947072.0,val,-94.960625,-58.76758575439453,202.72079597930892,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.7065799005353,-1.2540450994646903,-36.43099543746627,9.061328659745858,-130.13757533800157,35.176950338001575,200-500m
154249,1,pc4,26947072.0,val,-95.80125,-55.38003540039063,171.89314122360318,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.3190295465314,-5.482220453468599,-38.1799623594287,9.025926546112437,-128.4989919059601,32.697741905960115,0-200m
154250,1,pc1,26947072.0,val,-94.9875,-58.59211730957031,199.1940001482493,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.53111145571108,-1.456388544288913,-36.52425391246655,9.05445298914945,-130.05536536817763,35.067865368177635,0-200m
154253,1,pc4,26947072.0,val,-94.8675,-55.34956359863281,171.15496535935492,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.28855774477358,-4.578942255226423,-38.182547058737846,9.02470552825512,-128.47110480351142,33.603604803511416,0-200m
154255,1,pc1,26947072.0,val,-93.458125,-58.46638488769531,195.67874449776536,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.40537903383608,-0.0527459661639113,-36.57867788972358,9.04762741595163,-129.98405692355965,36.525931923559654,0-200m
154257,1,pc4,26947072.0,val,-94.805625,-55.35655975341797,171.34022801692836,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.29555389955874,-4.510071100441266,-38.182265882571116,9.025024990837013,-128.47781978212987,33.672194782129864,0-200m
154260,1,pc4,26947072.0,val,-94.9575,-55.34956359863281,171.15496535935492,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.28855774477358,-4.668942255226412,-38.182547058737846,9.02470552825512,-128.47110480351142,33.51360480351143,0-200m
154261,1,pc1,26947072.0,val,-95.870625,-58.34358215332031,192.1637717718972,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.28257629946108,-2.58804870053892,-36.628311303328914,9.040878834712094,-129.91088760279,34.04026260279001,0-200m
154262,1,pc4,26947072.0,val,-94.8875,-55.34249877929688,170.96970283585674,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.28149292543765,-4.606007074562356,-38.18284928252095,9.024387883003577,-128.4643422079586,33.57684220795859,0-200m
154265,1,pc1,26947072.0,val,-95.72375,-58.216156005859375,190.307667409774,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.15515015200016,-2.568599847999849,-36.697197026302916,9.037384790610247,-129.85234717830306,34.12859717830307,0-200m
154267,1,pc4,26947072.0,val,-95.23875,-55.34956359863281,171.15496535935492,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.28855774477358,-4.950192255226412,-38.182547058737846,9.02470552825512,-128.47110480351142,33.23235480351143,0-200m
154268,1,pc1,26947072.0,val,-94.4175,-58.14614868164063,189.00719921418133,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.0851428277814,-1.3323571722186074,-36.73111947134653,9.034945399470331,-129.8162622991279,35.39876229912791,0-200m
154271,1,pc4,26947072.0,val,-95.35,-55.35401153564453,171.34318717718455,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.2930056817853,-5.056994318214692,-38.18366482376823,9.025085634354244,-128.47667050555353,33.126670505553534,0-200m
154272,1,pc1,26947072.0,val,-97.174375,-58.13368988037109,188.07326255629155,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.07268402651188,-4.101690973488132,-36.72892363509213,9.033171666294143,-129.801607661604,32.62723266160401,0-200m
154276,1,pc1,26947072.0,val,-98.4,-58.11311340332031,187.51761780146845,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.05210754946108,-5.347892450538922,-36.7366538410885,9.032130686637213,-129.78876139054958,31.388761390549575,0-200m
154277,1,pc4,26947072.0,val,-95.105625,-55.35144805908203,171.34622059321816,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.2904422052228,-4.815182794777201,-38.18507286306494,9.025146860194479,-128.47551506828773,33.36989006828773,0-200m
154279,1,pc4,26947072.0,val,-94.8925,-55.35582733154297,171.5345812249706,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-90.29482147768374,-4.597678522316258,-38.18621813387062,9.025529342060999,-128.48103961155437,33.58853961155437,0-200m
154281,1,pc1,26947072.0,val,-99.411875,-58.10667419433594,187.34439664508977,1800.0,Residential,Unflagged,52.49205461706331,13.304676129225175,-93.04566834047672,-6.366206659523286,-36.739063367159524,9.031806746846103,-129.78473170763624,30.372856707636245,0-200m
