_row,device,measurement,ts_gps,date_str,operator,split,gap_type
65354,pc2,1,2021-06-22 11:35:54,2021-06-22,2,train,Unflagged
65355,pc2,1,2021-06-22 11:35:55,2021-06-22,2,train,Unflagged
65356,pc2,1,2021-06-22 11:35:56,2021-06-22,2,train,Unflagged
65357,pc2,1,2021-06-22 11:35:57,2021-06-22,2,train,Unflagged
65358,pc2,1,2021-06-22 11:35:58,2021-06-22,2,train,Unflagged
65359,pc2,1,2021-06-22 11:35:59,2021-06-22,2,train,Unflagged
65360,pc2,1,2021-06-22 11:36:00,2021-06-22,2,train,Unflagged
65361,pc2,1,2021-06-22 11:36:01,2021-06-22,2,train,Unflagged
65362,pc2,1,2021-06-22 11:36:02,2021-06-22,2,train,Unflagged
65363,pc2,1,2021-06-22 11:36:03,2021-06-22,2,train,Unflagged
65364,pc2,1,2021-06-22 11:36:04,2021-06-22,2,train,Unflagged
65365,pc2,1,2021-06-22 11:36:05,2021-06-22,2,train,Unflagged
65366,pc2,1,2021-06-22 11:36:06,2021-06-22,2,train,Unflagged
65367,pc2,1,2021-06-22 11:36:07,2021-06-22,2,train,Unflagged
65368,pc2,1,2021-06-22 11:36:08,2021-06-22,2,train,Unflagged
65369,pc2,1,2021-06-22 11:36:09,2021-06-22,2,train,Unflagged
65370,pc2,1,2021-06-22 11:36:10,2021-06-22,2,train,Unflagged
65371,pc2,1,2021-06-22 11:36:11,2021-06-22,2,train,Unflagged
65372,pc2,1,2021-06-22 11:36:12,2021-06-22,2,train,Unflagged
65373,pc2,1,2021-06-22 11:36:13,2021-06-22,2,train,Unflagged
65374,pc2,1,2021-06-22 11:36:14,2021-06-22,2,train,Unflagged
65375,pc2,1,2021-06-22 11:36:15,2021-06-22,2,train,Unflagged
65376,pc2,1,2021-06-22 11:36:16,2021-06-22,2,train,Unflagged
65377,pc2,1,2021-06-22 11:36:17,2021-06-22,2,train,Unflagged
65378,pc2,1,2021-06-22 11:36:18,2021-06-22,2,train,Unflagged
65379,pc2,1,2021-06-22 11:36:19,2021-06-22,2,train,Unflagged
65380,pc2,1,2021-06-22 11:36:20,2021-06-22,2,train,Unflagged
65381,pc2,1,2021-06-22 11:36:21,2021-06-22,2,train,Unflagged
65382,pc2,1,2021-06-22 11:36:22,2021-06-22,2,train,Unflagged
65383,pc2,1,2021-06-22 11:36:23,2021-06-22,2,train,Unflagged
65384,pc2,1,2021-06-22 11:36:24,2021-06-22,2,train,Unflagged
65385,pc2,1,2021-06-22 11:36:25,2021-06-22,2,train,Unflagged
65386,pc2,1,2021-06-22 11:36:26,2021-06-22,2,train,Unflagged
65387,pc2,1,2021-06-22 11:36:27,2021-06-22,2,train,Unflagged
65388,pc2,1,2021-06-22 11:36:28,2021-06-22,2,train,Unflagged
65389,pc2,1,2021-06-22 11:36:29,2021-06-22,2,train,Unflagged
65390,pc2,1,2021-06-22 11:36:30,2021-06-22,2,train,Unflagged
65391,pc2,1,2021-06-22 11:36:31,2021-06-22,2,train,Unflagged
65392,pc2,1,2021-06-22 11:36:32,2021-06-22,2,train,Unflagged
65393,pc2,1,2021-06-22 11:36:33,2021-06-22,2,train,Unflagged
65394,pc2,1,2021-06-22 11:36:34,2021-06-22,2,train,Unflagged
65395,pc2,1,2021-06-22 11:36:35,2021-06-22,2,train,Unflagged
65396,pc2,1,2021-06-22 11:36:36,2021-06-22,2,train,Unflagged
65397,pc2,1,2021-06-22 11:36:37,2021-06-22,2,train,Unflagged
65398,pc2,1,2021-06-22 11:36:38,2021-06-22,2,train,Unflagged
65399,pc2,1,2021-06-22 11:36:39,2021-06-22,2,train,Unflagged
65400,pc2,1,2021-06-22 11:36:40,2021-06-22,2,train,Unflagged
65401,pc2,1,2021-06-22 11:36:41,2021-06-22,2,train,Unflagged
65402,pc2,1,2021-06-22 11:36:42,2021-06-22,2,train,Unflagged
65403,pc2,1,2021-06-22 11:36:43,2021-06-22,2,train,Unflagged
65404,pc2,1,2021-06-22 11:36:44,2021-06-22,2,train,Unflagged
65405,pc2,1,2021-06-22 11:36:45,2021-06-22,2,train,Unflagged
65406,pc2,1,2021-06-22 11:36:46,2021-06-22,2,train,Unflagged
65407,pc2,1,2021-06-22 11:36:47,2021-06-22,2,train,Unflagged
65408,pc2,1,2021-06-22 11:36:48,2021-06-22,2,train,Unflagged
65409,pc2,1,2021-06-22 11:36:49,2021-06-22,2,train,Unflagged
65410,pc2,1,2021-06-22 11:36:50,2021-06-22,2,train,Unflagged
65411,pc2,1,2021-06-22 11:36:51,2021-06-22,2,train,Unflagged
65412,pc2,1,2021-06-22 11:36:52,2021-06-22,2,train,Unflagged
65413,pc2,1,2021-06-22 11:36:53,2021-06-22,2,train,Unflagged
65414,pc2,1,2021-06-22 11:36:54,2021-06-22,2,train,Unflagged
65415,pc2,1,2021-06-22 11:36:55,2021-06-22,2,train,Unflagged
65416,pc2,1,2021-06-22 11:36:56,2021-06-22,2,train,Unflagged
65417,pc2,1,2021-06-22 11:36:57,2021-06-22,2,train,Unflagged
65418,pc2,1,2021-06-22 11:36:58,2021-06-22,2,train,Unflagged
65419,pc2,1,2021-06-22 11:36:59,2021-06-22,2,train,Unflagged
65420,pc2,1,2021-06-22 11:37:00,2021-06-22,2,train,Unflagged
65421,pc2,1,2021-06-22 11:37:01,2021-06-22,2,train,Unflagged
65422,pc2,1,2021-06-22 11:37:02,2021-06-22,2,train,Unflagged
65423,pc2,1,2021-06-22 11:37:03,2021-06-22,2,train,Unflagged
65424,pc2,1,2021-06-22 11:37:04,2021-06-22,2,train,Unflagged
65425,pc2,1,2021-06-22 11:37:05,2021-06-22,2,train,Unflagged
65426,pc2,1,2021-06-22 11:37:06,2021-06-22,2,train,Unflagged
65427,pc2,1,2021-06-22 11:37:07,2021-06-22,2,train,Unflagged
65428,pc2,1,2021-06-22 11:37:08,2021-06-22,2,train,Unflagged
65429,pc2,1,2021-06-22 11:37:09,2021-06-22,2,train,Unflagged
65430,pc2,1,2021-06-22 11:37:10,2021-06-22,2,train,Unflagged
65431,pc2,1,2021-06-22 11:37:11,2021-06-22,2,train,Unflagged
65432,pc2,1,2021-06-22 11:37:12,2021-06-22,2,train,Unflagged
65433,pc2,1,2021-06-22 11:37:13,2021-06-22,2,train,Unflagged
65434,pc2,1,2021-06-22 11:37:14,2021-06-22,2,train,Unflagged
65435,pc2,1,2021-06-22 11:37:15,2021-06-22,2,train,Unflagged
65436,pc2,1,2021-06-22 11:37:16,2021-06-22,2,train,Unflagged
65437,pc2,1,2021-06-22 11:37:17,2021-06-22,2,train,Unflagged
65438,pc2,1,2021-06-22 11:37:18,2021-06-22,2,train,Unflagged
65439,pc2,1,2021-06-22 11:37:19,2021-06-22,2,train,Unflagged
65440,pc2,1,2021-06-22 11:37:20,2021-06-22,2,train,Unflagged
65441,pc2,1,2021-06-22 11:37:21,2021-06-22,2,train,Unflagged
65442,pc2,1,2021-06-22 11:37:22,2021-06-22,2,train,Unflagged
65443,pc2,1,2021-06-22 11:37:23,2021-06-22,2,train,Unflagged
65444,pc2,1,2021-06-22 11:37:24,2021-06-22,2,train,Unflagged
65445,pc2,1,2021-06-22 11:37:25,2021-06-22,2,train,Unflagged
65446,pc2,1,2021-06-22 11:37:26,2021-06-22,2,train,Unflagged
65447,pc2,1,2021-06-22 11:37:27,2021-06-22,2,train,Unflagged
65448,pc2,1,2021-06-22 11:37:28,2021-06-22,2,train,Unflagged
65449,pc2,1,2021-06-22 11:37:29,2021-06-22,2,train,Unflagged
65450,pc2,1,2021-06-22 11:37:30,2021-06-22,2,train,Unflagged
65451,pc2,1,2021-06-22 11:37:31,2021-06-22,2,train,Unflagged
65452,pc2,1,2021-06-22 11:37:32,2021-06-22,2,train,Unflagged
65453,pc2,1,2021-06-22 11:37:33,2021-06-22,2,train,Unflagged
65454,pc2,1,2021-06-22 11:37:34,2021-06-22,2,train,Unflagged
65455,pc2,1,2021-06-22 11:37:35,2021-06-22,2,train,Unflagged
65456,pc2,1,2021-06-22 11:37:36,2021-06-22,2,train,Unflagged
65457,pc2,1,2021-06-22 11:37:37,2021-06-22,2,train,Unflagged
65458,pc2,1,2021-06-22 11:37:38,2021-06-22,2,train,Unflagged
65459,pc2,1,2021-06-22 11:37:39,2021-06-22,2,train,Unflagged
65460,pc2,1,2021-06-22 11:37:40,2021-06-22,2,train,Unflagged
65461,pc2,1,2021-06-22 11:37:41,2021-06-22,2,train,Unflagged
65462,pc2,1,2021-06-22 11:37:42,2021-06-22,2,train,Unflagged
65463,pc2,1,2021-06-22 11:37:43,2021-06-22,2,train,Unflagged
65464,pc2,1,2021-06-22 11:37:44,2021-06-22,2,train,Unflagged
65465,pc2,1,2021-06-22 11:37:45,2021-06-22,2,train,Unflagged
65466,pc2,1,2021-06-22 11:37:46,2021-06-22,2,train,Unflagged
65467,pc2,1,2021-06-22 11:37:47,2021-06-22,2,train,Unflagged
65468,pc2,1,2021-06-22 11:37:48,2021-06-22,2,train,Unflagged
65469,pc2,1,2021-06-22 11:37:49,2021-06-22,2,train,Unflagged
65470,pc2,1,2021-06-22 11:37:50,2021-06-22,2,train,Unflagged
65471,pc2,1,2021-06-22 11:37:51,2021-06-22,2,train,Unflagged
65472,pc2,1,2021-06-22 11:37:52,2021-06-22,2,train,Unflagged
65473,pc2,1,2021-06-22 11:37:53,2021-06-22,2,train,Unflagged
65474,pc2,1,2021-06-22 11:37:54,2021-06-22,2,train,Unflagged
65475,pc2,1,2021-06-22 11:37:55,2021-06-22,2,train,Unflagged
65476,pc2,1,2021-06-22 11:37:56,2021-06-22,2,train,Unflagged
65477,pc2,1,2021-06-22 11:37:57,2021-06-22,2,train,Unflagged
65478,pc2,1,2021-06-22 11:37:58,2021-06-22,2,train,Unflagged
65479,pc2,1,2021-06-22 11:37:59,2021-06-22,2,train,Unflagged
65480,pc2,1,2021-06-22 11:38:00,2021-06-22,2,train,Unflagged
65481,pc2,1,2021-06-22 11:38:01,2021-06-22,2,train,Unflagged
65482,pc2,1,2021-06-22 11:38:02,2021-06-22,2,train,Unflagged
65483,pc2,1,2021-06-22 11:38:03,2021-06-22,2,train,Unflagged
65484,pc2,1,2021-06-22 11:38:04,2021-06-22,2,train,Unflagged
65485,pc2,1,2021-06-22 11:38:05,2021-06-22,2,train,Unflagged
65486,pc2,1,2021-06-22 11:38:06,2021-06-22,2,train,Unflagged
65487,pc2,1,2021-06-22 11:38:07,2021-06-22,2,train,Unflagged
65488,pc2,1,2021-06-22 11:38:08,2021-06-22,2,train,Unflagged
65489,pc2,1,2021-06-22 11:38:09,2021-06-22,2,train,Unflagged
65490,pc2,1,2021-06-22 11:38:10,2021-06-22,2,train,Unflagged
65491,pc2,1,2021-06-22 11:38:11,2021-06-22,2,train,Unflagged
65492,pc2,1,2021-06-22 11:38:12,2021-06-22,2,train,Unflagged
65493,pc2,1,2021-06-22 11:38:13,2021-06-22,2,train,Unflagged
65494,pc2,1,2021-06-22 11:38:14,2021-06-22,2,train,Unflagged
65495,pc2,1,2021-06-22 11:38:15,2021-06-22,2,train,Unflagged
65496,pc2,1,2021-06-22 11:38:16,2021-06-22,2,train,Unflagged
65497,pc2,1,2021-06-22 11:38:17,2021-06-22,2,train,Unflagged
65498,pc2,1,2021-06-22 11:38:18,2021-06-22,2,train,Unflagged
65499,pc2,1,2021-06-22 11:38:19,2021-06-22,2,train,Unflagged
65500,pc2,1,2021-06-22 11:38:20,2021-06-22,2,train,Unflagged
65501,pc2,1,2021-06-22 11:38:21,2021-06-22,2,train,Unflagged
65502,pc2,1,2021-06-22 11:38:22,2021-06-22,2,train,Unflagged
65503,pc2,1,2021-06-22 11:38:23,2021-06-22,2,train,Unflagged
65504,pc2,1,2021-06-22 11:38:24,2021-06-22,2,train,Unflagged
65505,pc2,1,2021-06-22 11:38:25,2021-06-22,2,train,Unflagged
65506,pc2,1,2021-06-22 11:38:26,2021-06-22,2,train,Unflagged
65507,pc2,1,2021-06-22 11:38:27,2021-06-22,2,train,Unflagged
65508,pc2,1,2021-06-22 11:38:28,2021-06-22,2,train,Unflagged
65509,pc2,1,2021-06-22 11:38:29,2021-06-22,2,train,Unflagged
65510,pc2,1,2021-06-22 11:38:30,2021-06-22,2,train,Unflagged
65511,pc2,1,2021-06-22 11:38:31,2021-06-22,2,train,Unflagged
65512,pc2,1,2021-06-22 11:38:32,2021-06-22,2,train,Unflagged
65513,pc2,1,2021-06-22 11:38:33,2021-06-22,2,train,Unflagged
65514,pc2,1,2021-06-22 11:38:34,2021-06-22,2,train,Unflagged
65515,pc2,1,2021-06-22 11:38:35,2021-06-22,2,train,Unflagged
65516,pc2,1,2021-06-22 11:38:36,2021-06-22,2,train,Unflagged
65517,pc2,1,2021-06-22 11:38:37,2021-06-22,2,train,Unflagged
65518,pc2,1,2021-06-22 11:38:38,2021-06-22,2,train,Unflagged
65519,pc2,1,2021-06-22 11:38:39,2021-06-22,2,train,Unflagged
65520,pc2,1,2021-06-22 11:38:40,2021-06-22,2,train,Unflagged
65521,pc2,1,2021-06-22 11:38:41,2021-06-22,2,train,Unflagged
65522,pc2,1,2021-06-22 11:38:42,2021-06-22,2,train,Unflagged
65523,pc2,1,2021-06-22 11:38:43,2021-06-22,2,train,Unflagged
65524,pc2,1,2021-06-22 11:38:44,2021-06-22,2,train,Unflagged
65525,pc2,1,2021-06-22 11:38:45,2021-06-22,2,train,Unflagged
65526,pc2,1,2021-06-22 11:38:46,2021-06-22,2,train,Unflagged
65527,pc2,1,2021-06-22 11:38:47,2021-06-22,2,train,Unflagged
65528,pc2,1,2021-06-22 11:38:48,2021-06-22,2,train,Unflagged
65529,pc2,1,2021-06-22 11:38:49,2021-06-22,2,train,Unflagged
65530,pc2,1,2021-06-22 11:38:50,2021-06-22,2,train,Unflagged
65531,pc2,1,2021-06-22 11:38:51,2021-06-22,2,train,Unflagged
65532,pc2,1,2021-06-22 11:38:52,2021-06-22,2,train,Unflagged
65533,pc2,1,2021-06-22 11:38:53,2021-06-22,2,train,Unflagged
65534,pc2,1,2021-06-22 11:38:54,2021-06-22,2,train,Unflagged
65535,pc2,1,2021-06-22 11:38:55,2021-06-22,2,train,Unflagged
65536,pc2,1,2021-06-22 11:38:56,2021-06-22,2,train,Unflagged
65537,pc2,1,2021-06-22 11:38:57,2021-06-22,2,train,Unflagged
65538,pc2,1,2021-06-22 11:38:58,2021-06-22,2,train,Unflagged
65539,pc2,1,2021-06-22 11:38:59,2021-06-22,2,train,Unflagged
65540,pc2,1,2021-06-22 11:39:00,2021-06-22,2,train,Unflagged
65541,pc2,1,2021-06-22 11:39:01,2021-06-22,2,train,Unflagged
65542,pc2,1,2021-06-22 11:39:02,2021-06-22,2,train,Unflagged
65543,pc2,1,2021-06-22 11:39:03,2021-06-22,2,train,Unflagged
65544,pc2,1,2021-06-22 11:39:04,2021-06-22,2,train,Unflagged
65545,pc2,1,2021-06-22 11:39:05,2021-06-22,2,train,Unflagged
65546,pc2,1,2021-06-22 11:39:06,2021-06-22,2,train,Unflagged
65547,pc2,1,2021-06-22 11:39:07,2021-06-22,2,train,Unflagged
65548,pc2,1,2021-06-22 11:39:08,2021-06-22,2,train,Unflagged
65549,pc2,1,2021-06-22 11:39:09,2021-06-22,2,train,Unflagged
65550,pc2,1,2021-06-22 11:39:10,2021-06-22,2,train,Unflagged
65551,pc2,1,2021-06-22 11:39:11,2021-06-22,2,train,Unflagged
65552,pc2,1,2021-06-22 11:39:12,2021-06-22,2,train,Unflagged
65553,pc2,1,2021-06-22 11:39:13,2021-06-22,2,train,Unflagged
65554,pc2,1,2021-06-22 11:39:14,2021-06-22,2,train,Unflagged
65555,pc2,1,2021-06-22 11:39:15,2021-06-22,2,train,Unflagged
65556,pc2,1,2021-06-22 11:39:16,2021-06-22,2,train,Unflagged
65557,pc2,1,2021-06-22 11:39:17,2021-06-22,2,train,Unflagged
65558,pc2,1,2021-06-22 11:39:18,2021-06-22,2,train,Unflagged
65559,pc2,1,2021-06-22 11:39:19,2021-06-22,2,train,Unflagged
65560,pc2,1,2021-06-22 11:39:20,2021-06-22,2,train,Unflagged
65561,pc2,1,2021-06-22 11:39:21,2021-06-22,2,train,Unflagged
65562,pc2,1,2021-06-22 11:39:22,2021-06-22,2,train,Unflagged
65563,pc2,1,2021-06-22 11:39:23,2021-06-22,2,train,Unflagged
65564,pc2,1,2021-06-22 11:39:24,2021-06-22,2,train,Unflagged
65565,pc2,1,2021-06-22 11:39:25,2021-06-22,2,train,Unflagged
65566,pc2,1,2021-06-22 11:39:26,2021-06-22,2,train,Unflagged
65567,pc2,1,2021-06-22 11:39:27,2021-06-22,2,train,Unflagged
65568,pc2,1,2021-06-22 11:39:28,2021-06-22,2,train,Unflagged
65569,pc2,1,2021-06-22 11:39:29,2021-06-22,2,train,Unflagged
65570,pc2,1,2021-06-22 11:39:30,2021-06-22,2,train,Unflagged
65571,pc2,1,2021-06-22 11:39:31,2021-06-22,2,train,Unflagged
65572,pc2,1,2021-06-22 11:39:32,2021-06-22,2,train,Unflagged
65573,pc2,1,2021-06-22 11:39:33,2021-06-22,2,train,Unflagged
65574,pc2,1,2021-06-22 11:39:34,2021-06-22,2,train,Unflagged
65575,pc2,1,2021-06-22 11:39:35,2021-06-22,2,train,Unflagged
65576,pc2,1,2021-06-22 11:39:36,2021-06-22,2,train,Unflagged
65577,pc2,1,2021-06-22 11:39:37,2021-06-22,2,train,Unflagged
65578,pc2,1,2021-06-22 11:39:38,2021-06-22,2,train,Unflagged
65579,pc2,1,2021-06-22 11:39:39,2021-06-22,2,train,Unflagged
65580,pc2,1,2021-06-22 11:39:40,2021-06-22,2,train,Unflagged
65581,pc2,1,2021-06-22 11:39:41,2021-06-22,2,train,Unflagged
65582,pc2,1,2021-06-22 11:39:42,2021-06-22,2,train,Unflagged
65583,pc2,1,2021-06-22 11:39:43,2021-06-22,2,train,Unflagged
65584,pc2,1,2021-06-22 11:39:44,2021-06-22,2,train,Unflagged
65585,pc2,1,2021-06-22 11:39:45,2021-06-22,2,train,Unflagged
65586,pc2,1,2021-06-22 11:39:46,2021-06-22,2,train,Unflagged
65587,pc2,1,2021-06-22 11:39:47,2021-06-22,2,train,Unflagged
65588,pc2,1,2021-06-22 11:39:48,2021-06-22,2,train,Unflagged
65589,pc2,1,2021-06-22 11:39:49,2021-06-22,2,train,Unflagged
65590,pc2,1,2021-06-22 11:39:50,2021-06-22,2,train,Unflagged
65591,pc2,1,2021-06-22 11:39:51,2021-06-22,2,train,Unflagged
65592,pc2,1,2021-06-22 11:39:52,2021-06-22,2,train,Unflagged
65593,pc2,1,2021-06-22 11:39:53,2021-06-22,2,train,Unflagged
65594,pc2,1,2021-06-22 11:39:54,2021-06-22,2,train,Unflagged
65595,pc2,1,2021-06-22 11:39:55,2021-06-22,2,train,Unflagged
65596,pc2,1,2021-06-22 11:39:56,2021-06-22,2,train,Unflagged
65597,pc2,1,2021-06-22 11:39:57,2021-06-22,2,train,Unflagged
65598,pc2,1,2021-06-22 11:39:58,2021-06-22,2,train,Unflagged
65599,pc2,1,2021-06-22 11:39:59,2021-06-22,2,train,Unflagged
65600,pc2,1,2021-06-22 11:40:00,2021-06-22,2,train,Unflagged
65601,pc2,1,2021-06-22 11:40:01,2021-06-22,2,train,Unflagged
65602,pc2,1,2021-06-22 11:40:02,2021-06-22,2,train,Unflagged
65603,pc2,1,2021-06-22 11:40:03,2021-06-22,2,train,Unflagged
65604,pc2,1,2021-06-22 11:40:04,2021-06-22,2,train,Unflagged
65605,pc2,1,2021-06-22 11:40:05,2021-06-22,2,train,Unflagged
65606,pc2,1,2021-06-22 11:40:06,2021-06-22,2,train,Unflagged
65607,pc2,1,2021-06-22 11:40:07,2021-06-22,2,train,Unflagged
65608,pc2,1,2021-06-22 11:40:08,2021-06-22,2,train,Unflagged
65609,pc2,1,2021-06-22 11:40:09,2021-06-22,2,train,Unflagged
65610,pc2,1,2021-06-22 11:40:10,2021-06-22,2,train,Unflagged
65611,pc2,1,2021-06-22 11:40:11,2021-06-22,2,train,Unflagged
65612,pc2,1,2021-06-22 11:40:12,2021-06-22,2,train,Unflagged
65613,pc2,1,2021-06-22 11:40:13,2021-06-22,2,train,Unflagged
65614,pc2,1,2021-06-22 11:40:14,2021-06-22,2,train,Unflagged
65615,pc2,1,2021-06-22 11:40:15,2021-06-22,2,train,Unflagged
65616,pc2,1,2021-06-22 11:40:16,2021-06-22,2,train,Unflagged
65617,pc2,1,2021-06-22 11:40:17,2021-06-22,2,train,Unflagged
65618,pc2,1,2021-06-22 11:40:18,2021-06-22,2,train,Unflagged
65619,pc2,1,2021-06-22 11:40:19,2021-06-22,2,train,Unflagged
65620,pc2,1,2021-06-22 11:40:20,2021-06-22,2,train,Unflagged
65621,pc2,1,2021-06-22 11:40:21,2021-06-22,2,train,Unflagged
65622,pc2,1,2021-06-22 11:40:22,2021-06-22,2,train,Unflagged
65623,pc2,1,2021-06-22 11:40:23,2021-06-22,2,train,Unflagged
65624,pc2,1,2021-06-22 11:40:24,2021-06-22,2,train,Unflagged
65625,pc2,1,2021-06-22 11:40:25,2021-06-22,2,train,Unflagged
65626,pc2,1,2021-06-22 11:40:26,2021-06-22,2,train,Unflagged
65627,pc2,1,2021-06-22 11:40:27,2021-06-22,2,train,Unflagged
65628,pc2,1,2021-06-22 11:40:28,2021-06-22,2,train,Unflagged
65629,pc2,1,2021-06-22 11:40:29,2021-06-22,2,train,Unflagged
65630,pc2,1,2021-06-22 11:40:30,2021-06-22,2,train,Unflagged
65631,pc2,1,2021-06-22 11:40:31,2021-06-22,2,train,Unflagged
65632,pc2,1,2021-06-22 11:40:32,2021-06-22,2,train,Unflagged
65633,pc2,1,2021-06-22 11:40:33,2021-06-22,2,train,Unflagged
65634,pc2,1,2021-06-22 11:40:34,2021-06-22,2,train,Unflagged
65635,pc2,1,2021-06-22 11:40:35,2021-06-22,2,train,Unflagged
65636,pc2,1,2021-06-22 11:40:36,2021-06-22,2,train,Unflagged
65637,pc2,1,2021-06-22 11:40:37,2021-06-22,2,train,Unflagged
65638,pc2,1,2021-06-22 11:40:38,2021-06-22,2,train,Unflagged
65639,pc2,1,2021-06-22 11:40:39,2021-06-22,2,train,Unflagged
65640,pc2,1,2021-06-22 11:40:40,2021-06-22,2,train,Unflagged
65641,pc2,1,2021-06-22 11:40:41,2021-06-22,2,train,Unflagged
65642,pc2,1,2021-06-22 11:40:42,2021-06-22,2,train,Unflagged
65643,pc2,1,2021-06-22 11:40:43,2021-06-22,2,train,Unflagged
65644,pc2,1,2021-06-22 11:40:44,2021-06-22,2,train,Unflagged
65645,pc2,1,2021-06-22 11:40:45,2021-06-22,2,train,Unflagged
65646,pc2,1,2021-06-22 11:40:46,2021-06-22,2,train,Unflagged
65647,pc2,1,2021-06-22 11:40:47,2021-06-22,2,train,Unflagged
65648,pc2,1,2021-06-22 11:40:48,2021-06-22,2,train,Unflagged
65649,pc2,1,2021-06-22 11:40:49,2021-06-22,2,train,Unflagged
65650,pc2,1,2021-06-22 11:40:50,2021-06-22,2,train,Unflagged
65651,pc2,1,2021-06-22 11:40:51,2021-06-22,2,train,Unflagged
65652,pc2,1,2021-06-22 11:40:52,2021-06-22,2,train,Unflagged
65653,pc2,1,2021-06-22 11:40:53,2021-06-22,2,train,Unflagged
65654,pc2,1,2021-06-22 11:40:54,2021-06-22,2,train,Unflagged
65655,pc2,1,2021-06-22 11:40:55,2021-06-22,2,train,Unflagged
65656,pc2,1,2021-06-22 11:40:56,2021-06-22,2,train,Unflagged
65657,pc2,1,2021-06-22 11:40:57,2021-06-22,2,train,Unflagged
65658,pc2,1,2021-06-22 11:40:58,2021-06-22,2,train,Unflagged
65659,pc2,1,2021-06-22 11:40:59,2021-06-22,2,train,Unflagged
65660,pc2,1,2021-06-22 11:41:00,2021-06-22,2,train,Unflagged
65661,pc2,1,2021-06-22 11:41:01,2021-06-22,2,train,Unflagged
65662,pc2,1,2021-06-22 11:41:02,2021-06-22,2,train,Unflagged
65663,pc2,1,2021-06-22 11:41:03,2021-06-22,2,train,Unflagged
65664,pc2,1,2021-06-22 11:41:04,2021-06-22,2,train,Unflagged
65665,pc2,1,2021-06-22 11:41:05,2021-06-22,2,train,Unflagged
65666,pc2,1,2021-06-22 11:41:06,2021-06-22,2,train,Unflagged
65667,pc2,1,2021-06-22 11:41:07,2021-06-22,2,train,Unflagged
65668,pc2,1,2021-06-22 11:41:08,2021-06-22,2,train,Unflagged
65669,pc2,1,2021-06-22 11:41:09,2021-06-22,2,train,Unflagged
65670,pc2,1,2021-06-22 11:41:10,2021-06-22,2,train,Unflagged
65671,pc2,1,2021-06-22 11:41:11,2021-06-22,2,train,Unflagged
65672,pc2,1,2021-06-22 11:41:12,2021-06-22,2,train,Unflagged
65673,pc2,1,2021-06-22 11:41:13,2021-06-22,2,train,Unflagged
65674,pc2,1,2021-06-22 11:41:14,2021-06-22,2,train,Unflagged
65675,pc2,1,2021-06-22 11:41:15,2021-06-22,2,train,Unflagged
65676,pc2,1,2021-06-22 11:41:16,2021-06-22,2,train,Unflagged
65677,pc2,1,2021-06-22 11:41:17,2021-06-22,2,train,Unflagged
65678,pc2,1,2021-06-22 11:41:18,2021-06-22,2,train,Unflagged
65679,pc2,1,2021-06-22 11:41:19,2021-06-22,2,train,Unflagged
65680,pc2,1,2021-06-22 11:41:20,2021-06-22,2,train,Unflagged
65681,pc2,1,2021-06-22 11:41:21,2021-06-22,2,train,Unflagged
65682,pc2,1,2021-06-22 11:41:22,2021-06-22,2,train,Unflagged
65683,pc2,1,2021-06-22 11:41:23,2021-06-22,2,train,Unflagged
65684,pc2,1,2021-06-22 11:41:24,2021-06-22,2,train,Unflagged
65685,pc2,1,2021-06-22 11:41:25,2021-06-22,2,train,Unflagged
65686,pc2,1,2021-06-22 11:41:26,2021-06-22,2,train,Unflagged
65687,pc2,1,2021-06-22 11:41:27,2021-06-22,2,train,Unflagged
65688,pc2,1,2021-06-22 11:41:28,2021-06-22,2,train,Unflagged
65689,pc2,1,2021-06-22 11:41:29,2021-06-22,2,train,Unflagged
65690,pc2,1,2021-06-22 11:41:30,2021-06-22,2,train,Unflagged
65691,pc2,1,2021-06-22 11:41:31,2021-06-22,2,train,Unflagged
65692,pc2,1,2021-06-22 11:41:32,2021-06-22,2,train,Unflagged
65693,pc2,1,2021-06-22 11:41:33,2021-06-22,2,train,Unflagged
65694,pc2,1,2021-06-22 11:41:34,2021-06-22,2,train,Unflagged
65695,pc2,1,2021-06-22 11:41:35,2021-06-22,2,train,Unflagged
65696,pc2,1,2021-06-22 11:41:36,2021-06-22,2,train,Unflagged
65697,pc2,1,2021-06-22 11:41:37,2021-06-22,2,train,Unflagged
65698,pc2,1,2021-06-22 11:41:38,2021-06-22,2,train,Unflagged
65699,pc2,1,2021-06-22 11:41:39,2021-06-22,2,train,Unflagged
65700,pc2,1,2021-06-22 11:41:40,2021-06-22,2,train,Unflagged
65701,pc2,1,2021-06-22 11:41:41,2021-06-22,2,train,Unflagged
65702,pc2,1,2021-06-22 11:41:42,2021-06-22,2,train,Unflagged
65703,pc2,1,2021-06-22 11:41:43,2021-06-22,2,train,Unflagged
65704,pc2,1,2021-06-22 11:41:44,2021-06-22,2,train,Unflagged
65705,pc2,1,2021-06-22 11:41:45,2021-06-22,2,train,Unflagged
65706,pc2,1,2021-06-22 11:41:46,2021-06-22,2,train,Unflagged
65707,pc2,1,2021-06-22 11:41:47,2021-06-22,2,train,Unflagged
65708,pc2,1,2021-06-22 11:41:48,2021-06-22,2,train,Unflagged
65709,pc2,1,2021-06-22 11:41:49,2021-06-22,2,train,Unflagged
65710,pc2,1,2021-06-22 11:41:50,2021-06-22,2,train,Unflagged
65711,pc2,1,2021-06-22 11:41:51,2021-06-22,2,train,Unflagged
